train_accuracy_micro,train_accuracy_macro,train_recall_at_1_macro,train_recall_at_5_macro,train_recall_at_10_macro,train_recall_at_1_micro,train_recall_at_5_micro,train_recall_at_10_micro,train_losses,train_mrr,valid_accuracy_micro,valid_accuracy_macro,valid_recall_at_1_macro,valid_recall_at_5_macro,valid_recall_at_10_macro,valid_recall_at_1_micro,valid_recall_at_5_micro,valid_recall_at_10_micro,valid_losses,valid_mrr
0.8370213150978089,0.889516810576121,0.889516810576121,0.8948256744278802,0.9030606786410014,0.8370213150978089,0.9743073119057549,0.9907118055555556,0.37630767027537027,0.8975520054499309,0.6444788151317172,0.6107330256038241,0.6107330256038241,0.8067796508471171,0.8598445269796583,0.6444788151317172,0.9130020168092515,0.9602553486824036,1.4371337254842123,0.7608731653955247
0.8325578530629476,0.8900612142350939,0.8900612142350939,0.8919393751356337,0.8989526801639133,0.8325578530629476,0.9755261023839314,0.9899531351195441,0.3771820737255944,0.8948138236999512,0.6438623958163792,0.6123793760935465,0.6123793760935465,0.8095338635974461,0.8609228213628133,0.6438623958163792,0.9129134549034966,0.9605140089988708,1.427750786145528,0.760777583387163
0.837911950217353,0.8917949159940084,0.8917949159940084,0.9025214208496941,0.910670804977417,0.837911950217353,0.9767830265892876,0.9918871932559543,0.37087036305003696,0.8979409654935201,0.644015183713701,0.6120090921719868,0.6120090921719868,0.8092293938000997,0.8626519666777717,0.644015183713701,0.9121756076812744,0.9607744256655375,1.4269190973705717,0.7602735877037048
0.8408512963189019,0.8856867008739048,0.8856867008739048,0.8949447128507826,0.9034698857201471,0.8408512963189019,0.9754844546318054,0.991494811905755,0.3694580654303233,0.8995278795560201,0.6438641521665786,0.6113028685251872,0.6113028685251872,0.8066670497258505,0.8604148825009664,0.6438641521665786,0.9122415900230407,0.9610574218961928,1.4303920957777234,0.7606179409556919
0.8446830338901944,0.8930830438931783,0.8930830438931783,0.9021908402442932,0.9092466764979892,0.8446830338901944,0.9778786328103807,0.9910851200421651,0.35523010227415297,0.9028856780793931,0.6469475057390001,0.6122688346438938,0.6122688346438938,0.8090974013010661,0.8602421588367886,0.6469475057390001,0.9142589410146077,0.9611216478877598,1.43600152598487,0.7624692294332717
0.8421099768744574,0.8824583066834344,0.8824583066834344,0.8971697608629863,0.9043064382341173,0.8421099768744574,0.976526121298472,0.9915625505977207,0.3668404466576046,0.9006754808955723,0.646145432525211,0.6070962985356648,0.6070962985356648,0.8066005733278062,0.8599935491879781,0.646145432525211,0.9128700521257188,0.9610574218961928,1.4361159788237678,0.7620128962728713
0.852602912320031,0.9029995401700338,0.9029995401700338,0.900140745109982,0.9071318321757846,0.852602912320031,0.9788038902812534,0.9924930757946439,0.3360405206680298,0.9077612545755175,0.6505637341075473,0.6083385599984064,0.6083385599984064,0.8038769616021051,0.8609483440717062,0.6505637341075473,0.9139777011341519,0.9620990885628594,1.440050548977322,0.7646648936801487
0.8491723365253873,0.8922881285349528,0.8922881285349528,0.8992632706960042,0.9068427986568874,0.8491723365253873,0.9771563397513495,0.9911511023839314,0.3518606205781301,0.9050775673654344,0.6473780208163791,0.614747182528178,0.614747182528178,0.8061248156759474,0.8615327186054653,0.6473780208163791,0.9140020370483398,0.9613213512632582,1.421741012732188,0.7628558741675483
0.8533460285928515,0.9058787597550286,0.9058787597550286,0.9046533293194241,0.9108046690622965,0.8533460285928515,0.9808420644866096,0.9933159722222222,0.3281528797414568,0.909409585263994,0.6476176142692566,0.6106396423445808,0.6106396423445808,0.806179428100586,0.8588160170449151,0.6476176142692566,0.9145888527234395,0.9604723625712924,1.429208869404263,0.7632304390271505
0.8545698364575703,0.9014172712961833,0.9014172712961833,0.8995797872543335,0.9067147466871474,0.8545698364575703,0.9803420543670655,0.9934913396835328,0.3255389948685964,0.9091735283533732,0.6492894993888008,0.6116456654336717,0.6116456654336717,0.8067614939477709,0.860879283481174,0.6492894993888008,0.9152381380399068,0.9611442274517483,1.4210168242454528,0.7647428260909186
0.8514970196617975,0.9031340890460544,0.9031340890460544,0.9098912676175436,0.9159470505184597,0.8514970196617975,0.9803663902812534,0.9929722627003987,0.32446301976839703,0.9075911813312106,0.6498936255772908,0.6107116924391852,0.6107116924391852,0.8058128939734565,0.8580778823958503,0.6498936255772908,0.9139342983563741,0.9603855570157369,1.4433146052890353,0.7648588763342963
0.8543912066353692,0.8971176425615947,0.8971176425615947,0.9008613122834099,0.9075302481651306,0.8543912066353692,0.9816268258624606,0.9933420644866096,0.3243719591034783,0.9098287635379367,0.6510012745857239,0.6091932495435078,0.6091932495435078,0.8065956115722657,0.8601365168889363,0.6510012745857239,0.9144099725617303,0.9619897034433152,1.443420073721144,0.7655696855651007
0.8596532291836209,0.9030779878298442,0.9030779878298442,0.9013009998533461,0.9081711954540677,0.8596532291836209,0.9801684432559543,0.9928194748030769,0.31674177977773876,0.9125611225763957,0.6519543793466356,0.6136563539505004,0.6136563539505004,0.8078789114952087,0.8622472087542216,0.6519543793466356,0.9149985445870293,0.9619237211015489,1.435716446240743,0.7659541646639506
0.8589259187380472,0.9000269916322496,0.9000269916322496,0.902879986498091,0.9084250224961175,0.8589259187380472,0.9811719748708937,0.9934705164697435,0.31919585002793205,0.9121795813242595,0.6537599854999119,0.6132008141941494,0.6132008141941494,0.8039537204636468,0.8622318082385593,0.6537599854999119,0.9138683160146077,0.9625313599904378,1.4505136728286743,0.767067199283176
0.8589883897039625,0.905688750743866,0.905688750743866,0.9091397457652621,0.915691782368554,0.8589883897039625,0.9814931061532762,0.9933819545639886,0.3178710401058197,0.9125058147642348,0.6538866811328464,0.6141383078363206,0.6141383078363206,0.8035280956162347,0.8594261328379313,0.6538866811328464,0.9150627705785963,0.9619480570157369,1.4427090207735698,0.7671313775910271
0.859134152200487,0.9083351161744859,0.9083351161744859,0.9070234272215102,0.9124410258399116,0.859134152200487,0.9827951894866096,0.9935781452390883,0.3090852068530189,0.9132227579752604,0.6544544299443563,0.6148532112439473,0.6148532112439473,0.8054127958085802,0.8597915530204773,0.6544544299443563,0.9157120558950637,0.9628803385628595,1.4499803966946072,0.7679829041163126
0.8592540740966796,0.9082136339611477,0.9082136339611477,0.905381727218628,0.9118956777784559,0.8592540740966796,0.9808907349904378,0.9933403081364102,0.3097262468602922,0.9123897353808085,0.6561192896631028,0.6121181633737353,0.6121181633737353,0.8053123421139188,0.8607439822620816,0.6561192896631028,0.9154099928008186,0.9628785822126601,1.4551689002248975,0.7687998745176527
0.8624606119261847,0.9056421014997694,0.9056421014997694,0.901675996515486,0.9077642281850179,0.8624606119261847,0.9821494155459933,0.9939253674613104,0.2976668834686279,0.9150655110677083,0.6533467809359232,0.6140251186158922,0.6140251186158922,0.8065976712438795,0.8605324890878465,0.6533467809359232,0.9145211140314738,0.9620140393575033,1.4559288766649034,0.7671307855182223
0.8638858781920539,0.9154006547398037,0.9154006547398037,0.9137683285607232,0.9185684707429674,0.8638858781920539,0.9828368359141879,0.9934895833333334,0.29636607832378814,0.9160117824872335,0.6578398466110229,0.6178938852416145,0.6178938852416145,0.8032692127757602,0.860895762178633,0.6578398466110229,0.9133075926038954,0.9611216478877598,1.4408516102366977,0.7694723831282722
0.8661029325591193,0.9064606414900885,0.9064606414900885,0.8982451915740967,0.9040421777301364,0.8661029325591193,0.982385496298472,0.9940781553586324,0.2968839642074373,0.9170727279451159,0.6565377632776896,0.6139349818229676,0.6139349818229676,0.8050938897662693,0.8580609997113545,0.6565377632776896,0.9152607176038954,0.9613838209046258,1.4646165370941162,0.7694977892769708
0.8671463555759854,0.9109836432668897,0.9109836432668897,0.8985885209507413,0.9036878413624234,0.8671463555759854,0.9840764496061537,0.993774335914188,0.2857397625843684,0.9183200889163547,0.6596366710133023,0.6157221635182698,0.6157221635182698,0.806681047545539,0.8614426003562079,0.6596366710133023,0.9156305193901062,0.9621650709046258,1.445245005024804,0.7707892060279846
0.8729415045844184,0.9180686328146193,0.9180686328146193,0.9014655788739522,0.906627869606018,0.8729415045844184,0.9848576996061537,0.9945989886919657,0.28225636614693533,0.9219580398665534,0.6587269690301684,0.6152950631247627,0.6152950631247627,0.803788877858056,0.8587060464753045,0.6587269690301684,0.9146114322874281,0.9611216478877598,1.47098953988817,0.7703178061379327
0.8711966117223103,0.9149668720033434,0.9149668720033434,0.9036930229928758,0.9082915994856092,0.8711966117223103,0.9844896541701422,0.9947951793670654,0.28277047243383197,0.9208668258455065,0.6608328819274902,0.6136000659730699,0.6136000659730699,0.8028998918003506,0.8590578198432922,0.6608328819274902,0.9161929991510179,0.9628369357850817,1.4934085925420126,0.7717650334040324
0.8688024348682828,0.9119043707847595,0.9119043707847595,0.9066997951931424,0.911058951748742,0.8688024348682828,0.9852899710337321,0.9943802184528775,0.27851633032162987,0.9195141447914972,0.660678337679969,0.6205376929706997,0.6205376929706997,0.8056048777368333,0.8598330855369568,0.660678337679969,0.9159100029203627,0.9624029080073039,1.4719166874885559,0.7714323229259915
0.8721878515349494,0.9159050795767042,0.9159050795767042,0.9050702545377943,0.9100489709112379,0.8721878515349494,0.9834462311532762,0.9940781553586324,0.27330359386073216,0.92148730357488,0.6587061458163791,0.6165467527177598,0.6165467527177598,0.8080897370974223,0.8623932388093737,0.6587061458163791,0.9163683666123285,0.9618178486824036,1.4666703409618802,0.7702987260288663
0.8762069980303446,0.9179702599843343,0.9179702599843343,0.9107713090048896,0.9156168354882135,0.8762069980303446,0.9850295543670654,0.9954861111111111,0.2628458907206853,0.9239702065785725,0.6619405309359233,0.616089571846856,0.616089571846856,0.8046282185448541,0.859738552570343,0.6619405309359233,0.9168648640314738,0.9622726996739706,1.483066697915395,0.7722882111867269
0.876217536131541,0.9198736627896626,0.9198736627896626,0.9024576822916667,0.9071513957447476,0.876217536131541,0.9860712210337321,0.9948802285724216,0.26578978498776756,0.9242102887895373,0.6608399060037401,0.6136874265140957,0.6136874265140957,0.8034355852339002,0.859977024131351,0.6608399060037401,0.9155020674069723,0.9627084838019477,1.4829722762107849,0.7720706171459621
0.8775838454564412,0.9141367938783433,0.9141367938783433,0.8965883957015144,0.901081473297543,0.8775838454564412,0.9843142867088318,0.9942934128973219,0.2663223819600211,0.9243545995818244,0.6627009577221341,0.6151597566074796,0.6151597566074796,0.8031214223967658,0.8583982123268975,0.6627009577221341,0.9155871166123284,0.9615800115797255,1.4854312128490872,0.7729993965890672
0.880179230372111,0.9155253516303168,0.9155253516303168,0.9009159710672167,0.9051369958453708,0.880179230372111,0.9859635922643873,0.9949670341279772,0.25465731223424276,0.9267574005656772,0.6616437355677287,0.6168083310127258,0.6168083310127258,0.8037173642052544,0.8593340131971571,0.6616437355677287,0.914437821176317,0.9620122830073039,1.4897658122910393,0.7720609280798171
0.8793771571583218,0.9158479558096991,0.9158479558096991,0.8994540876812405,0.9041042685508728,0.8793771571583218,0.9860920442475213,0.9956823017862108,0.255660699473487,0.926662822564443,0.6646749059359233,0.6155619515313042,0.6155619515313042,0.8039327833387587,0.8590827703475952,0.6646749059359233,0.9159777416123285,0.9624272439214918,1.502446138858795,0.7744702710045709
0.8754292607307435,0.917453756597307,0.917453756597307,0.9010212010807461,0.9056312693489923,0.8754292607307435,0.9854635821448432,0.9951180656750996,0.2605529546737671,0.9238320562574599,0.6627669400639005,0.617985373073154,0.617985373073154,0.8049607661035326,0.860567859808604,0.6627669400639005,0.9161305295096503,0.9620800216992696,1.49996391137441,0.7733277148670621
0.8805282089445327,0.9215177853902181,0.9215177853902181,0.9078389273749458,0.9119224190711975,0.8805282089445327,0.986550407939487,0.9954236414697435,0.24472748471630945,0.9270897679858737,0.6617912557390001,0.6192122711075677,0.6192122711075677,0.806370821264055,0.8619040330251058,0.6617912557390001,0.9168475535180833,0.9636824117766486,1.4847676475842795,0.7730771554840936
0.8824083275265164,0.9184470613797505,0.9184470613797505,0.9031529015964932,0.9072115553749932,0.8824083275265164,0.9879167172643873,0.9959010720252991,0.24916788174046411,0.9288135978910658,0.6630654904577468,0.622973710960812,0.622973710960812,0.8074415604273478,0.8587342765596178,0.6630654904577468,0.9149568981594509,0.9617518663406373,1.489237614472707,0.773201957013872
0.8818458477656047,0.9199108878771464,0.9199108878771464,0.9071512129571703,0.9110514058007134,0.8818458477656047,0.9878073321448432,0.9962465378973219,0.24554907580216725,0.9280866291787889,0.6636523061328464,0.6190277775128682,0.6190277775128682,0.8003193921513028,0.8604442159334819,0.6636523061328464,0.9146964814927843,0.9632692072126601,1.5050115214453803,0.7735973371399774
0.8806012166870965,0.924679176012675,0.924679176012675,0.9000563595030043,0.9045806063546075,0.8806012166870965,0.9855087412728204,0.9945764091279772,0.24725158976183997,0.9273413075341119,0.6607513440979852,0.6189644508891635,0.6189644508891635,0.8050136142306857,0.8595420426792568,0.6607513440979852,0.9168683767318726,0.9622970355881585,1.514832165506151,0.772244225607978
0.8850855006111993,0.9228595561451383,0.9228595561451383,0.905843624803755,0.9099651628070408,0.8850855006111993,0.986614633931054,0.9954652878973219,0.2454982986052831,0.9300281789567736,0.6629874653286404,0.6195108784569634,0.6195108784569634,0.8036095155609979,0.8585402806599934,0.6629874653286404,0.9159551620483398,0.9624706466992696,1.5134598016738892,0.7733463870154487
0.8893128818935818,0.9230627708964878,0.9230627708964878,0.906177646583981,0.9101087159580654,0.8893128818935818,0.9876771238115098,0.9955520934528774,0.2312760677602556,0.9326943424012926,0.6655186255772908,0.6169956869549221,0.6169956869549221,0.8015981329811944,0.8589732964833577,0.6655186255772908,0.9163440306981404,0.962967144118415,1.5118621031443278,0.7746105088127984
