train_accuracy_micro,train_accuracy_macro,train_recall_at_1_macro,train_recall_at_5_macro,train_recall_at_10_macro,train_recall_at_1_micro,train_recall_at_5_micro,train_recall_at_10_micro,train_losses,train_mrr,valid_accuracy_micro,valid_accuracy_macro,valid_recall_at_1_macro,valid_recall_at_5_macro,valid_recall_at_10_macro,valid_recall_at_1_micro,valid_recall_at_5_micro,valid_recall_at_10_micro,valid_losses,valid_mrr
0.8928041709793939,0.9305413179927402,0.9305413179927402,0.9923776229222615,0.9957047541936238,0.8928041709793939,0.9915851301617092,0.9978107942475213,0.26540278759267594,0.9365380909707811,0.7000270949469672,0.6910187416606479,0.6910187416606479,0.9166906065411038,0.9633859170807733,0.7000270949469672,0.9407050318188137,0.9793437904781765,1.1066819826761882,0.8048779209454854
0.8955142100652059,0.9315226938989427,0.9315226938989427,0.9881584935718113,0.991997766494751,0.8955142100652059,0.9911475896835327,0.9977864583333333,0.2617299159367879,0.9386630720562406,0.7006816493140327,0.6905835800700717,0.6905835800700717,0.9164061996671888,0.9641454815864563,0.7006816493140327,0.9407727705107795,0.9797778182559543,1.1084278146425883,0.8053170773718092
0.896271124151018,0.933394832081265,0.933394832081265,0.9908656530910068,0.9948165019353231,0.896271124151018,0.9910607841279772,0.9977864583333333,0.2560656176673041,0.9388190905253092,0.701830944750044,0.6901072263717651,0.6901072263717651,0.9140330592791239,0.9639979945288764,0.701830944750044,0.940014100074768,0.979647609922621,1.1151404831144545,0.8058787637286716
0.8978424059020148,0.9327295713954502,0.9327295713954502,0.9896242393387689,0.9932121872901917,0.8978424059020148,0.9922760619057549,0.9982204861111111,0.2567528800831901,0.9400007910198636,0.7035600317849053,0.6886594586902195,0.6886594586902195,0.9139332175254822,0.9628384550412495,0.7035600317849053,0.939904714955224,0.9794305960337321,1.127775133980645,0.8067599296569824
0.8980002111858791,0.9312193605634901,0.9312193605634901,0.9922498345375061,0.9953564286231995,0.8980002111858791,0.9930121527777778,0.9986545138888889,0.2490324513779746,0.9405971990691291,0.7015323943561977,0.691786958111657,0.691786958111657,0.9155729134877523,0.9645202504263983,0.7015323943561977,0.9407293677330018,0.979974008931054,1.1149440420998467,0.8056192517280578
0.9024794777234395,0.9394126680162218,0.9394126680162218,0.99363202518887,0.9968713521957397,0.9024794777234395,0.9926892664697435,0.9982448220252991,0.23780991699960496,0.9426456570625306,0.7018552806642321,0.691877457830641,0.691877457830641,0.915612006187439,0.9625247809622023,0.7018552806642321,0.9412466883659363,0.9801267968283759,1.125928631093767,0.8061166736814711
0.9066443880399068,0.9380583736631606,0.9380583736631606,0.9894598576757643,0.9922404156790839,0.9066443880399068,0.9928628775808547,0.9984166767862108,0.2405885954697927,0.9453716463512845,0.7045010937584771,0.6913139422734579,0.6913139422734579,0.9155577434433831,0.9634009348021613,0.7045010937584771,0.9412502010663351,0.9798872033754985,1.125187227461073,0.8075428764025371
0.9022938238249885,0.9338335447841221,0.9338335447841221,0.9849505755636427,0.988314848475986,0.9022938238249885,0.9917379180590312,0.9982014192475213,0.24143622517585756,0.942728066444397,0.7078604181607564,0.6937341279453701,0.6937341279453701,0.9128679182794359,0.9641249391767713,0.7078604181607564,0.9405765798356798,0.9800608144866095,1.1252764582633972,0.8093058904012044
0.9062798553042941,0.9400094707806905,0.9400094707806905,0.9924858967463176,0.9952075415187411,0.9062798553042941,0.9932969053586324,0.9984600795639886,0.23160721494091882,0.9454178823365106,0.7049524320496453,0.6935415108998616,0.6935415108998616,0.915279659960005,0.9651536663373311,0.7049524320496453,0.9409897843996684,0.9810799015892877,1.1353345817989773,0.8079122198952569
0.911026312245263,0.9436551955011155,0.9436551955011155,0.9935938212606642,0.9962581713994344,0.911026312245263,0.9936476402812534,0.9986336906750997,0.21975811421871186,0.9480500830544366,0.7049524320496453,0.6879572643174066,0.6879572643174066,0.9153490675820245,0.964245265060001,0.7049524320496453,0.9413370066218906,0.9802986515892876,1.1448530594507853,0.8081609739197625
0.914175648159451,0.9457774546411303,0.9457774546411303,0.9907338791423373,0.9932631148232354,0.914175648159451,0.9932535025808547,0.998309048016866,0.21612856189409893,0.949661045604282,0.7044333550665114,0.6877874069743686,0.6877874069743686,0.9143188794453939,0.9634209725591871,0.7044333550665114,0.9407745268609788,0.9798212210337321,1.150915605492062,0.8076278964678446
0.9087728805012173,0.9424977435006036,0.9424977435006036,0.9908124910460578,0.9934949861632453,0.9087728805012173,0.9932951490084331,0.9987413194444444,0.22383022838168673,0.946999892923567,0.7042978790071276,0.6913391921255324,0.6913391921255324,0.9150544510947334,0.9638764169481066,0.7042978790071276,0.9413370066218906,0.9801910228199429,1.14220044347975,0.8073999100261264
0.9085957566897075,0.9415697415669759,0.9415697415669759,0.987378097905053,0.9905438211229113,0.9085957566897075,0.9932517462306553,0.9986545138888889,0.22431207795937855,0.9469445043139988,0.7064281264940898,0.6928362237082587,0.6928362237082587,0.9144438915782505,0.9626848141352335,0.7064281264940898,0.9407293677330018,0.9796267867088317,1.1417439341545106,0.8086457133293152
0.9102867086728413,0.9435850898424785,0.9435850898424785,0.9925172474649218,0.9954870833290947,0.9102867086728413,0.9935121628973219,0.9985677083333333,0.21592185331715477,0.9478544937239752,0.7065600911776225,0.6929434325959948,0.6929434325959948,0.9142392569118076,0.9614585638046265,0.7065600911776225,0.9408387528525458,0.9794531755977207,1.1527108073234558,0.8086612436506483
0.9153023640314738,0.9449412597550286,0.9449412597550286,0.9906849344571431,0.9936201903555129,0.9153023640314738,0.994140625,0.9987413194444444,0.20792305999332003,0.9507893562316895,0.7090792086389329,0.6911548336346944,0.6911548336346944,0.9123426304923163,0.9616341829299927,0.7090792086389329,0.9410974131690131,0.9792361617088318,1.1605716082784865,0.8102083524068197
0.9175941811667548,0.9470777180459764,0.9470777180459764,0.9908755368656582,0.9934261348512438,0.9175941811667548,0.9939687702390883,0.9985468851195441,0.21003089845180511,0.9520273023181491,0.7084507465362548,0.6912230955229866,0.6912230955229866,0.9138906280199687,0.9629408054881625,0.7084507465362548,0.9413595861858792,0.9799306061532762,1.1538468506601123,0.8096726298332214
0.9138319386376275,0.9442690134048461,0.9442690134048461,0.9888513790236579,0.9915351510047913,0.9138319386376275,0.9940573321448432,0.9986979166666666,0.21164279050297208,0.9497655126783583,0.7083604282803005,0.6926892797152201,0.6926892797152201,0.9160289883613586,0.9633495661947462,0.7083604282803005,0.9419428891605801,0.9802344255977207,1.1585593276553683,0.8096468183729384
0.9153944386376275,0.9490733901659648,0.9490733901659648,0.9949773655997383,0.997339317533705,0.9153944386376275,0.9939271238115098,0.9983940972222223,0.19931210213237338,0.9510611640082465,0.7065131770239936,0.6912568993038601,0.6912568993038601,0.9149966610802545,0.9626802775594924,0.7065131770239936,0.9419862919383579,0.9799757652812534,1.1687513603104485,0.8090205709139506
0.9162399146291945,0.9473777121967739,0.9473777121967739,0.9943340208795336,0.9965931336085002,0.9162399146291945,0.9946632146835327,0.9990885416666667,0.2015877991914749,0.9514571004443698,0.7068639106220669,0.6869610495037503,0.6869610495037503,0.9136042687628004,0.9626347303390503,0.7068639106220669,0.9418144371774462,0.9799323625034756,1.1839934587478638,0.8091928442319234
0.9192485041088528,0.9496280087365044,0.9496280087365044,0.9945962323082818,0.9964272088474697,0.9192485041088528,0.9950312601195441,0.9987847222222223,0.1938180512852139,0.9532705121570163,0.7064090596304999,0.693066332075331,0.693066332075331,0.9138731837272644,0.962857989470164,0.7064090596304999,0.9420748538441128,0.9800174117088318,1.1719862633281284,0.8085612032148574
0.9220957769287957,0.9487160934342278,0.9487160934342278,0.9875442994965448,0.9897708468967014,0.9220957769287957,0.9947066174613105,0.9990451388888889,0.18940323856141833,0.9549559884601169,0.7100947830412123,0.691154768731859,0.691154768731859,0.9145209736294216,0.9622825980186462,0.7100947830412123,0.9433127111858792,0.9798021541701423,1.1815507623884414,0.8111778656641643
0.9229864120483399,0.9497884896066454,0.9497884896066454,0.9881721682018704,0.9900108138720195,0.9229864120483399,0.9960104571448432,0.9994583434528774,0.18675033185217116,0.9558471096886529,0.7087979687584771,0.6909718341297574,0.6909718341297574,0.9163412809371948,0.9618266039424472,0.7087979687584771,0.9441599435276455,0.979974008931054,1.184661074479421,0.8107390999794006
0.9194655179977417,0.9485984841982523,0.9485984841982523,0.991381311416626,0.993577155801985,0.9194655179977417,0.9951614684528775,0.9989583333333333,0.1916021664937337,0.9533954752816094,0.7093830280833774,0.6893599073092143,0.6893599073092143,0.9144588126076593,0.9614189200931125,0.7093830280833774,0.9433352907498678,0.9792361617088318,1.1875091950098673,0.8108638577991062
